ingredient,available_stock_in_grams
?duja Salami,0
Alfredo Sauce,0
Anchovies,0
Artichokes,0
Arugula,0
Asiago Cheese,0
Bacon,0
Barbecue Sauce,0
Barbecued Chicken,0
Beef Chuck Roast,0
Blue Cheese,0
Brie Carre Cheese,0
Calabrese Salami,0
Capocollo,0
Caramelized Onions,0
Chicken,0
Chipotle Sauce,0
Chorizo Sausage,0
Cilantro,0
Coarse Sicilian Salami,0
Corn,0
Eggplant,0
Feta Cheese,0
Fontina Cheese,0
Friggitello Peppers,0
Garlic,0
Genoa Salami,0
Goat Cheese,0
Gorgonzola Piccante Cheese,0
Gouda Cheese,0
Green Olives,0
Green Peppers,0
Italian Sausage,0
Jalapeno Peppers,0
Kalamata Olives,0
Luganega Sausage,0
Mozzarella Cheese,0
Mushrooms,0
Onions,0
Oregano,0
Pancetta,0
Parmigiano Reggiano Cheese,0
Pears,0
Peperoncini verdi,0
Pepperoni,0
Pesto Sauce,0
Pineapple,0
Plum Tomatoes,0
Prosciutto,0
Prosciutto di San Daniele,0
Provolone Cheese,0
Red Onions,0
Red Peppers,0
Ricotta Cheese,0
Romano Cheese,0
Sliced Ham,0
Smoked Gouda Cheese,0
Soppressata Salami,0
Spinach,0
Sun-dried Tomatoes,0
Thai Sweet Chilli Sauce,0
Thyme,0
Tomatoes,0
Zucchini,0
