pizza_ingredients_x,quantity
"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",5622
"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",7656
"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",14587
"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",2940
"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",11299
"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",8628
"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",11544
"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",16570
"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",11847
"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",5916
"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",15328
"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",5838
"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",11628
"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",6860
"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",8671
"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",8515
"Mozzarella Cheese, Pepperoni",4835
"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",8437
"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",12208
"Pepperoni, Mushrooms, Green Peppers",4074
"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",12265
"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",4368
"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",9501
"Sliced Ham, Pineapple, Mozzarella Cheese",7261
"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4801
"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",6538
"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",5820
"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",7225
"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",4976
"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",7593
"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",7312
"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",11872
